,feature_name
8684,gene_effect_LURAP1
8685,gene_effect_LURAP1L
8686,gene_effect_LUZP1
8687,gene_effect_LUZP2
8688,gene_effect_LUZP4
8689,gene_effect_LUZP6
8690,gene_effect_LVRN
8691,gene_effect_LXN
8692,gene_effect_LY6D
8693,gene_effect_LY6E
8694,gene_effect_LY6G5B
8695,gene_effect_LY6G5C
8696,gene_effect_LY6G6C
8697,gene_effect_LY6G6D
8698,gene_effect_LY6G6F
8699,gene_effect_LY6H
8700,gene_effect_LY6K
8701,gene_effect_LY75
8702,gene_effect_LY86
8703,gene_effect_LY9
8704,gene_effect_LY96
8705,gene_effect_LYAR
8706,gene_effect_LYG1
8707,gene_effect_LYG2
8708,gene_effect_LYL1
8709,gene_effect_LYN
8710,gene_effect_LYPD1
8711,gene_effect_LYPD2
8712,gene_effect_LYPD3
8713,gene_effect_LYPD4
8714,gene_effect_LYPD5
8715,gene_effect_LYPD6
8716,gene_effect_LYPD6B
8717,gene_effect_LYPLA1
8718,gene_effect_LYPLA2
8719,gene_effect_LYPLAL1
8720,gene_effect_LYRM1
8721,gene_effect_LYRM2
8722,gene_effect_LYRM4
8723,gene_effect_LYRM7
8724,gene_effect_LYRM9
8725,gene_effect_LYSMD1
8726,gene_effect_LYSMD2
8727,gene_effect_LYSMD3
8728,gene_effect_LYSMD4
8729,gene_effect_LYST
8730,gene_effect_LYVE1
8731,gene_effect_LYZ
8732,gene_effect_LYZL1
8733,gene_effect_LYZL4
8734,gene_effect_LYZL6
8735,gene_effect_LZIC
8736,gene_effect_LZTFL1
8737,gene_effect_LZTR1
8738,gene_effect_LZTS1
8739,gene_effect_LZTS2
8740,gene_effect_LZTS3
8741,gene_effect_M1AP
8742,gene_effect_M6PR
8743,gene_effect_MAATS1
8744,gene_effect_MAB21L1
8745,gene_effect_MAB21L2
8746,gene_effect_MAB21L3
8747,gene_effect_MACC1
8748,gene_effect_MACF1
8749,gene_effect_MACO1
8750,gene_effect_MACROD1
8751,gene_effect_MACROD2
8752,gene_effect_MAD1L1
8753,gene_effect_MAD2L1
8754,gene_effect_MAD2L1BP
8755,gene_effect_MAD2L2
8756,gene_effect_MADCAM1
8757,gene_effect_MADD
8758,gene_effect_MAEA
8759,gene_effect_MAEL
8760,gene_effect_MAF
8761,gene_effect_MAF1
8762,gene_effect_MAFA
8763,gene_effect_MAFB
8764,gene_effect_MAFF
8765,gene_effect_MAFG
8766,gene_effect_MAFK
8767,gene_effect_MAG
8768,gene_effect_MAGEA1
8769,gene_effect_MAGEA10
8770,gene_effect_MAGEA11
8771,gene_effect_MAGEA12
8772,gene_effect_MAGEA2B
8773,gene_effect_MAGEA3
8774,gene_effect_MAGEA4
8775,gene_effect_MAGEA6
8776,gene_effect_MAGEA8
8777,gene_effect_MAGEA9
8778,gene_effect_MAGEB1
8779,gene_effect_MAGEB10
8780,gene_effect_MAGEB16
8781,gene_effect_MAGEB17
8782,gene_effect_MAGEB18
8783,gene_effect_MAGEB2
8784,gene_effect_MAGEB3
8785,gene_effect_MAGEB4
8786,gene_effect_MAGEB5
8787,gene_effect_MAGEB6
8788,gene_effect_MAGEC1
8789,gene_effect_MAGEC2
8790,gene_effect_MAGEC3
8791,gene_effect_MAGED1
8792,gene_effect_MAGED2
8793,gene_effect_MAGED4
8794,gene_effect_MAGEE1
8795,gene_effect_MAGEE2
8796,gene_effect_MAGEF1
8797,gene_effect_MAGEH1
8798,gene_effect_MAGI1
8799,gene_effect_MAGI2
8800,gene_effect_MAGI3
8801,gene_effect_MAGIX
8802,gene_effect_MAGOH
8803,gene_effect_MAGOHB
8804,gene_effect_MAGT1
8805,gene_effect_MAIP1
8806,gene_effect_MAJIN
8807,gene_effect_MAK
8808,gene_effect_MAK16
8809,gene_effect_MAL
8810,gene_effect_MALL
8811,gene_effect_MALSU1
8812,gene_effect_MALT1
8813,gene_effect_MAMDC2
8814,gene_effect_MAMDC4
8815,gene_effect_MAML1
8816,gene_effect_MAML2
8817,gene_effect_MAML3
8818,gene_effect_MAMLD1
8819,gene_effect_MAMSTR
8820,gene_effect_MAN1A1
8821,gene_effect_MAN1A2
8822,gene_effect_MAN1B1
8823,gene_effect_MAN1C1
8824,gene_effect_MAN2A1
8825,gene_effect_MAN2A2
8826,gene_effect_MAN2B1
8827,gene_effect_MAN2B2
8828,gene_effect_MAN2C1
8829,gene_effect_MANBA
8830,gene_effect_MANBAL
8831,gene_effect_MANEA
8832,gene_effect_MANEAL
8833,gene_effect_MANF
8834,gene_effect_MANSC1
8835,gene_effect_MANSC4
8836,gene_effect_MAOA
8837,gene_effect_MAOB
8838,gene_effect_MAP10
8839,gene_effect_MAP1A
8840,gene_effect_MAP1B
8841,gene_effect_MAP1LC3A
8842,gene_effect_MAP1LC3B
8843,gene_effect_MAP1LC3B2
8844,gene_effect_MAP1LC3C
8845,gene_effect_MAP1S
8846,gene_effect_MAP2
8847,gene_effect_MAP2K1
8848,gene_effect_MAP2K2
8849,gene_effect_MAP2K3
8850,gene_effect_MAP2K4
8851,gene_effect_MAP2K5
8852,gene_effect_MAP2K6
8853,gene_effect_MAP2K7
8854,gene_effect_MAP3K1
8855,gene_effect_MAP3K10
8856,gene_effect_MAP3K11
8857,gene_effect_MAP3K12
8858,gene_effect_MAP3K13
8859,gene_effect_MAP3K19
8860,gene_effect_MAP3K2
8861,gene_effect_MAP3K20
8862,gene_effect_MAP3K21
8863,gene_effect_MAP3K3
8864,gene_effect_MAP3K4
8865,gene_effect_MAP3K5
8866,gene_effect_MAP3K6
8867,gene_effect_MAP3K7
8868,gene_effect_MAP3K7CL
8869,gene_effect_MAP3K8
8870,gene_effect_MAP3K9
8871,gene_effect_MAP4
8872,gene_effect_MAP4K1
8873,gene_effect_MAP4K2
8874,gene_effect_MAP4K3
8875,gene_effect_MAP4K4
8876,gene_effect_MAP6
8877,gene_effect_MAP6D1
8878,gene_effect_MAP7
8879,gene_effect_MAP7D1
8880,gene_effect_MAP7D2
8881,gene_effect_MAP7D3
8882,gene_effect_MAP9
8883,gene_effect_MAPK1
8884,gene_effect_MAPK10
8885,gene_effect_MAPK11
8886,gene_effect_MAPK12
8887,gene_effect_MAPK13
8888,gene_effect_MAPK14
8889,gene_effect_MAPK15
8890,gene_effect_MAPK1IP1L
8891,gene_effect_MAPK3
8892,gene_effect_MAPK4
8893,gene_effect_MAPK6
8894,gene_effect_MAPK7
8895,gene_effect_MAPK8
8896,gene_effect_MAPK8IP1
8897,gene_effect_MAPK8IP3
8898,gene_effect_MAPK9
8899,gene_effect_MAPKAP1
8900,gene_effect_MAPKAPK2
8901,gene_effect_MAPKAPK3
8902,gene_effect_MAPKAPK5
8903,gene_effect_MAPKBP1
8904,gene_effect_MAPRE1
8905,gene_effect_MAPRE2
8906,gene_effect_MAPRE3
8907,gene_effect_MAPT
8908,gene_effect_MARC1
8909,gene_effect_MARC2
8910,gene_effect_MARCH1
8911,gene_effect_MARCH10
8912,gene_effect_MARCH11
8913,gene_effect_MARCH2
8914,gene_effect_MARCH3
8915,gene_effect_MARCH4
8916,gene_effect_MARCH5
8917,gene_effect_MARCH6
8918,gene_effect_MARCH7
8919,gene_effect_MARCH8
8920,gene_effect_MARCH9
8921,gene_effect_MARCKS
8922,gene_effect_MARCKSL1
8923,gene_effect_MARCO
8924,gene_effect_MARF1
8925,gene_effect_MARK1
8926,gene_effect_MARK2
8927,gene_effect_MARK3
8928,gene_effect_MARK4
8929,gene_effect_MARS
8930,gene_effect_MARS2
8931,gene_effect_MARVELD2
8932,gene_effect_MARVELD3
8933,gene_effect_MAS1
8934,gene_effect_MAS1L
8935,gene_effect_MASP1
8936,gene_effect_MASP2
8937,gene_effect_MAST1
8938,gene_effect_MAST2
8939,gene_effect_MAST3
8940,gene_effect_MAST4
8941,gene_effect_MASTL
8942,gene_effect_MAT1A
8943,gene_effect_MAT2A
8944,gene_effect_MAT2B
8945,gene_effect_MATK
8946,gene_effect_MATN1
8947,gene_effect_MATN2
8948,gene_effect_MATN3
8949,gene_effect_MATN4
8950,gene_effect_MATR3
8951,gene_effect_MAU2
8952,gene_effect_MAVS
8953,gene_effect_MAX
8954,gene_effect_MAZ
8955,gene_effect_MB
8956,gene_effect_MB21D2
8957,gene_effect_MBD1
8958,gene_effect_MBD2
8959,gene_effect_MBD3
8960,gene_effect_MBD3L1
8961,gene_effect_MBD3L2
8962,gene_effect_MBD3L5
8963,gene_effect_MBD4
8964,gene_effect_MBD5
8965,gene_effect_MBD6
8966,gene_effect_MBIP
8967,gene_effect_MBL2
8968,gene_effect_MBLAC1
8969,gene_effect_MBLAC2
8970,gene_effect_MBNL1
8971,gene_effect_MBNL2
8972,gene_effect_MBNL3
8973,gene_effect_MBOAT1
8974,gene_effect_MBOAT2
8975,gene_effect_MBOAT4
8976,gene_effect_MBOAT7
8977,gene_effect_MBP
8978,gene_effect_MBTD1
8979,gene_effect_MBTPS1
8980,gene_effect_MBTPS2
8981,gene_effect_MC1R
8982,gene_effect_MC2R
8983,gene_effect_MC3R
8984,gene_effect_MC4R
8985,gene_effect_MC5R
8986,gene_effect_MCAM
8987,gene_effect_MCAT
8988,gene_effect_MCC
8989,gene_effect_MCCC1
8990,gene_effect_MCCC2
8991,gene_effect_MCCD1
8992,gene_effect_MCEE
8993,gene_effect_MCEMP1
8994,gene_effect_MCF2
8995,gene_effect_MCF2L
8996,gene_effect_MCF2L2
8997,gene_effect_MCFD2
8998,gene_effect_MCHR1
8999,gene_effect_MCHR2
9000,gene_effect_MCIDAS
9001,gene_effect_MCL1
9002,gene_effect_MCM10
9003,gene_effect_MCM2
9004,gene_effect_MCM3
9005,gene_effect_MCM3AP
9006,gene_effect_MCM4
9007,gene_effect_MCM5
9008,gene_effect_MCM6
9009,gene_effect_MCM7
9010,gene_effect_MCM8
9011,gene_effect_MCM9
9012,gene_effect_MCMBP
9013,gene_effect_MCMDC2
9014,gene_effect_MCOLN1
9015,gene_effect_MCOLN2
9016,gene_effect_MCOLN3
9017,gene_effect_MCPH1
9018,gene_effect_MCRIP1
9019,gene_effect_MCRIP2
9020,gene_effect_MCRS1
9021,gene_effect_MCTP1
9022,gene_effect_MCTP2
9023,gene_effect_MCTS1
9024,gene_effect_MCU
9025,gene_effect_MCUB
9026,gene_effect_MCUR1
9027,gene_effect_MDC1
9028,gene_effect_MDFI
9029,gene_effect_MDFIC
9030,gene_effect_MDGA1
9031,gene_effect_MDGA2
9032,gene_effect_MDH1
9033,gene_effect_MDH1B
9034,gene_effect_MDH2
9035,gene_effect_MDK
9036,gene_effect_MDM1
9037,gene_effect_MDM2
9038,gene_effect_MDM4
9039,gene_effect_MDN1
9040,gene_effect_MDP1
9041,gene_effect_ME1
9042,gene_effect_ME2
9043,gene_effect_ME3
9044,gene_effect_MEA1
9045,gene_effect_MEAF6
9046,gene_effect_MECOM
9047,gene_effect_MECP2
9048,gene_effect_MECR
9049,gene_effect_MED1
9050,gene_effect_MED10
9051,gene_effect_MED11
9052,gene_effect_MED12
9053,gene_effect_MED12L
9054,gene_effect_MED13
9055,gene_effect_MED13L
9056,gene_effect_MED14
9057,gene_effect_MED15
9058,gene_effect_MED16
9059,gene_effect_MED17
9060,gene_effect_MED18
9061,gene_effect_MED19
9062,gene_effect_MED20
9063,gene_effect_MED21
9064,gene_effect_MED22
9065,gene_effect_MED23
9066,gene_effect_MED24
9067,gene_effect_MED25
9068,gene_effect_MED26
9069,gene_effect_MED27
9070,gene_effect_MED28
9071,gene_effect_MED29
9072,gene_effect_MED30
9073,gene_effect_MED31
9074,gene_effect_MED4
9075,gene_effect_MED6
9076,gene_effect_MED7
9077,gene_effect_MED8
9078,gene_effect_MED9
9079,gene_effect_MEDAG
9080,gene_effect_MEF2A
9081,gene_effect_MEF2B
9082,gene_effect_MEF2C
9083,gene_effect_MEF2D
9084,gene_effect_MEFV
9085,gene_effect_MEGF10
9086,gene_effect_MEGF11
9087,gene_effect_MEGF6
9088,gene_effect_MEGF8
9089,gene_effect_MEGF9
9090,gene_effect_MEI1
9091,gene_effect_MEI4
9092,gene_effect_MEIG1
9093,gene_effect_MEIOB
9094,gene_effect_MEIOC
9095,gene_effect_MEIS1
9096,gene_effect_MEIS2
9097,gene_effect_MEIS3
9098,gene_effect_MELK
9099,gene_effect_MELTF
9100,gene_effect_MEMO1
9101,gene_effect_MEN1
9102,gene_effect_MEOX1
9103,gene_effect_MEOX2
9104,gene_effect_MEP1A
9105,gene_effect_MEP1B
9106,gene_effect_MEPCE
9107,gene_effect_MEPE
9108,gene_effect_MERTK
9109,gene_effect_MESD
9110,gene_effect_MESP1
9111,gene_effect_MESP2
9112,gene_effect_MEST
9113,gene_effect_MET
9114,gene_effect_METAP1
9115,gene_effect_METAP1D
9116,gene_effect_METAP2
9117,gene_effect_METRN
9118,gene_effect_METRNL
9119,gene_effect_METTL1
9120,gene_effect_METTL11B
9121,gene_effect_METTL13
9122,gene_effect_METTL14
9123,gene_effect_METTL15
9124,gene_effect_METTL16
9125,gene_effect_METTL17
9126,gene_effect_METTL18
9127,gene_effect_METTL21A
9128,gene_effect_METTL21C
9129,gene_effect_METTL22
9130,gene_effect_METTL23
9131,gene_effect_METTL24
9132,gene_effect_METTL25
9133,gene_effect_METTL26
9134,gene_effect_METTL27
9135,gene_effect_METTL2A
9136,gene_effect_METTL2B
9137,gene_effect_METTL3
9138,gene_effect_METTL4
9139,gene_effect_METTL5
9140,gene_effect_METTL6
9141,gene_effect_METTL7A
9142,gene_effect_METTL7B
9143,gene_effect_METTL8
9144,gene_effect_METTL9
9145,gene_effect_MEX3A
9146,gene_effect_MEX3B
9147,gene_effect_MEX3C
9148,gene_effect_MEX3D
9149,gene_effect_MFAP1
9150,gene_effect_MFAP2
9151,gene_effect_MFAP3
9152,gene_effect_MFAP3L
9153,gene_effect_MFAP4
9154,gene_effect_MFAP5
9155,gene_effect_MFF
9156,gene_effect_MFGE8
9157,gene_effect_MFHAS1
9158,gene_effect_MFN1
9159,gene_effect_MFN2
9160,gene_effect_MFNG
9161,gene_effect_MFRP
9162,gene_effect_MFSD1
9163,gene_effect_MFSD10
9164,gene_effect_MFSD11
9165,gene_effect_MFSD12
9166,gene_effect_MFSD13A
9167,gene_effect_MFSD14A
9168,gene_effect_MFSD14B
9169,gene_effect_MFSD14C
9170,gene_effect_MFSD2A
9171,gene_effect_MFSD2B
9172,gene_effect_MFSD3
9173,gene_effect_MFSD4A
9174,gene_effect_MFSD4B
9175,gene_effect_MFSD5
9176,gene_effect_MFSD6
9177,gene_effect_MFSD6L
9178,gene_effect_MFSD8
9179,gene_effect_MFSD9
9180,gene_effect_MGA
9181,gene_effect_MGAM
9182,gene_effect_MGARP
9183,gene_effect_MGAT1
9184,gene_effect_MGAT2
9185,gene_effect_MGAT3
9186,gene_effect_MGAT4A
9187,gene_effect_MGAT4B
9188,gene_effect_MGAT4C
9189,gene_effect_MGAT4D
9190,gene_effect_MGAT5
9191,gene_effect_MGAT5B
9192,gene_effect_MGLL
9193,gene_effect_MGME1
9194,gene_effect_MGMT
9195,gene_effect_MGP
9196,gene_effect_MGRN1
9197,gene_effect_MGST1
9198,gene_effect_MGST2
9199,gene_effect_MGST3
9200,gene_effect_MIA
9201,gene_effect_MIA2
9202,gene_effect_MIA3
9203,gene_effect_MIB1
9204,gene_effect_MIB2
9205,gene_effect_MICA
9206,gene_effect_MICAL1
9207,gene_effect_MICAL2
9208,gene_effect_MICAL3
9209,gene_effect_MICALCL
9210,gene_effect_MICALL1
9211,gene_effect_MICALL2
9212,gene_effect_MICB
9213,gene_effect_MICU1
9214,gene_effect_MICU2
9215,gene_effect_MICU3
9216,gene_effect_MID1
9217,gene_effect_MID1IP1
9218,gene_effect_MID2
9219,gene_effect_MIDN
9220,gene_effect_MIEF1
9221,gene_effect_MIEF2
9222,gene_effect_MIEN1
9223,gene_effect_MIER1
9224,gene_effect_MIER2
9225,gene_effect_MIER3
9226,gene_effect_MIF
9227,gene_effect_MIF4GD
9228,gene_effect_MIGA1
9229,gene_effect_MIGA2
9230,gene_effect_MIIP
9231,gene_effect_MINDY1
9232,gene_effect_MINDY2
9233,gene_effect_MINDY3
9234,gene_effect_MINDY4
9235,gene_effect_MINK1
9236,gene_effect_MINOS1
9237,gene_effect_MINPP1
9238,gene_effect_MIOS
9239,gene_effect_MIOX
9240,gene_effect_MIP
9241,gene_effect_MIPEP
9242,gene_effect_MIPOL1
9243,gene_effect_MIS12
9244,gene_effect_MIS18A
9245,gene_effect_MIS18BP1
9246,gene_effect_MISP
9247,gene_effect_MITD1
9248,gene_effect_MITF
9249,gene_effect_MIXL1
9250,gene_effect_MKI67
9251,gene_effect_MKKS
9252,gene_effect_MKLN1
9253,gene_effect_MKNK1
9254,gene_effect_MKNK2
9255,gene_effect_MKRN1
9256,gene_effect_MKRN2
9257,gene_effect_MKRN2OS
9258,gene_effect_MKRN3
9259,gene_effect_MKS1
9260,gene_effect_MKX
9261,gene_effect_MLANA
9262,gene_effect_MLC1
9263,gene_effect_MLEC
9264,gene_effect_MLF1
9265,gene_effect_MLF2
9266,gene_effect_MLH1
9267,gene_effect_MLH3
9268,gene_effect_MLIP
9269,gene_effect_MLKL
9270,gene_effect_MLLT1
9271,gene_effect_MLLT10
9272,gene_effect_MLLT11
9273,gene_effect_MLLT3
9274,gene_effect_MLLT6
9275,gene_effect_MLN
9276,gene_effect_MLNR
9277,gene_effect_MLPH
9278,gene_effect_MLST8
9279,gene_effect_MLX
9280,gene_effect_MLXIPL
9281,gene_effect_MLYCD
9282,gene_effect_MMAA
9283,gene_effect_MMAB
9284,gene_effect_MMACHC
9285,gene_effect_MMADHC
9286,gene_effect_MMD
9287,gene_effect_MMD2
9288,gene_effect_MME
9289,gene_effect_MMEL1
9290,gene_effect_MMGT1
9291,gene_effect_MMP1
9292,gene_effect_MMP10
9293,gene_effect_MMP11
9294,gene_effect_MMP13
9295,gene_effect_MMP14
9296,gene_effect_MMP15
9297,gene_effect_MMP16
9298,gene_effect_MMP17
9299,gene_effect_MMP19
9300,gene_effect_MMP2
9301,gene_effect_MMP20
9302,gene_effect_MMP21
9303,gene_effect_MMP23B
9304,gene_effect_MMP24
9305,gene_effect_MMP25
9306,gene_effect_MMP26
9307,gene_effect_MMP27
9308,gene_effect_MMP28
9309,gene_effect_MMP3
9310,gene_effect_MMP7
9311,gene_effect_MMP8
9312,gene_effect_MMP9
9313,gene_effect_MMRN1
9314,gene_effect_MMRN2
9315,gene_effect_MMS19
9316,gene_effect_MMS22L
9317,gene_effect_MN1
9318,gene_effect_MNAT1
9319,gene_effect_MND1
9320,gene_effect_MNDA
9321,gene_effect_MNS1
9322,gene_effect_MNT
9323,gene_effect_MNX1
9324,gene_effect_MOAP1
9325,gene_effect_MOB1A
9326,gene_effect_MOB1B
9327,gene_effect_MOB2
9328,gene_effect_MOB3A
9329,gene_effect_MOB3B
9330,gene_effect_MOB3C
9331,gene_effect_MOB4
9332,gene_effect_MOBP
9333,gene_effect_MOCOS
9334,gene_effect_MOCS1
9335,gene_effect_MOCS2
9336,gene_effect_MOCS3
9337,gene_effect_MOG
9338,gene_effect_MOGAT1
9339,gene_effect_MOGAT2
9340,gene_effect_MOGAT3
9341,gene_effect_MOGS
9342,gene_effect_MOK
9343,gene_effect_MON1A
9344,gene_effect_MON1B
9345,gene_effect_MON2
9346,gene_effect_MORC1
9347,gene_effect_MORC2
9348,gene_effect_MORC3
9349,gene_effect_MORC4
9350,gene_effect_MORF4L1
9351,gene_effect_MORF4L2
9352,gene_effect_MORN1
9353,gene_effect_MORN2
9354,gene_effect_MORN3
9355,gene_effect_MORN4
9356,gene_effect_MORN5
9357,gene_effect_MOS
9358,gene_effect_MOSMO
9359,gene_effect_MOSPD1
9360,gene_effect_MOSPD2
9361,gene_effect_MOSPD3
9362,gene_effect_MOV10
9363,gene_effect_MOV10L1
9364,gene_effect_MOXD1
9365,gene_effect_MPC1
9366,gene_effect_MPC2
9367,gene_effect_MPDU1
9368,gene_effect_MPDZ
9369,gene_effect_MPEG1
9370,gene_effect_MPG
9371,gene_effect_MPHOSPH10
9372,gene_effect_MPHOSPH6
9373,gene_effect_MPHOSPH8
9374,gene_effect_MPHOSPH9
9375,gene_effect_MPI
9376,gene_effect_MPIG6B
9377,gene_effect_MPL
9378,gene_effect_MPLKIP
9379,gene_effect_MPND
9380,gene_effect_MPO
9381,gene_effect_MPP1
9382,gene_effect_MPP2
9383,gene_effect_MPP3
9384,gene_effect_MPP4
9385,gene_effect_MPP5
9386,gene_effect_MPP6
9387,gene_effect_MPP7
9388,gene_effect_MPPE1
9389,gene_effect_MPPED1
9390,gene_effect_MPPED2
9391,gene_effect_MPRIP
9392,gene_effect_MPST
9393,gene_effect_MPV17
9394,gene_effect_MPV17L
9395,gene_effect_MPV17L2
9396,gene_effect_MPZ
9397,gene_effect_MPZL1
9398,gene_effect_MPZL2
9399,gene_effect_MPZL3
9400,gene_effect_MR1
9401,gene_effect_MRAP
9402,gene_effect_MRAP2
9403,gene_effect_MRAS
9404,gene_effect_MRC1
9405,gene_effect_MRC2
9406,gene_effect_MRE11
9407,gene_effect_MREG
9408,gene_effect_MRFAP1
9409,gene_effect_MRFAP1L1
9410,gene_effect_MRGBP
9411,gene_effect_MRGPRD
9412,gene_effect_MRGPRE
9413,gene_effect_MRGPRF
9414,gene_effect_MRGPRG
9415,gene_effect_MRGPRX1
9416,gene_effect_MRGPRX2
9417,gene_effect_MRGPRX3
9418,gene_effect_MRGPRX4
9419,gene_effect_MRI1
9420,gene_effect_MRM1
9421,gene_effect_MRM2
9422,gene_effect_MRM3
9423,gene_effect_MRNIP
9424,gene_effect_MRO
9425,gene_effect_MROH1
9426,gene_effect_MROH2B
9427,gene_effect_MROH6
9428,gene_effect_MROH7
9429,gene_effect_MROH9
9430,gene_effect_MRPL1
9431,gene_effect_MRPL10
9432,gene_effect_MRPL11
9433,gene_effect_MRPL12
9434,gene_effect_MRPL13
9435,gene_effect_MRPL14
9436,gene_effect_MRPL15
9437,gene_effect_MRPL16
9438,gene_effect_MRPL17
9439,gene_effect_MRPL18
9440,gene_effect_MRPL19
9441,gene_effect_MRPL2
9442,gene_effect_MRPL20
9443,gene_effect_MRPL21
9444,gene_effect_MRPL22
9445,gene_effect_MRPL23
9446,gene_effect_MRPL24
9447,gene_effect_MRPL27
9448,gene_effect_MRPL28
9449,gene_effect_MRPL3
9450,gene_effect_MRPL30
9451,gene_effect_MRPL32
9452,gene_effect_MRPL33
9453,gene_effect_MRPL34
9454,gene_effect_MRPL35
9455,gene_effect_MRPL36
9456,gene_effect_MRPL37
9457,gene_effect_MRPL38
9458,gene_effect_MRPL39
9459,gene_effect_MRPL4
9460,gene_effect_MRPL40
9461,gene_effect_MRPL41
9462,gene_effect_MRPL42
9463,gene_effect_MRPL43
9464,gene_effect_MRPL44
9465,gene_effect_MRPL45
9466,gene_effect_MRPL46
9467,gene_effect_MRPL47
9468,gene_effect_MRPL48
9469,gene_effect_MRPL49
9470,gene_effect_MRPL50
9471,gene_effect_MRPL51
9472,gene_effect_MRPL52
9473,gene_effect_MRPL53
9474,gene_effect_MRPL54
9475,gene_effect_MRPL55
9476,gene_effect_MRPL57
9477,gene_effect_MRPL58
9478,gene_effect_MRPL9
9479,gene_effect_MRPS10
9480,gene_effect_MRPS11
9481,gene_effect_MRPS12
9482,gene_effect_MRPS14
9483,gene_effect_MRPS15
9484,gene_effect_MRPS16
9485,gene_effect_MRPS17
9486,gene_effect_MRPS18A
9487,gene_effect_MRPS18B
9488,gene_effect_MRPS18C
9489,gene_effect_MRPS2
9490,gene_effect_MRPS21
9491,gene_effect_MRPS22
9492,gene_effect_MRPS23
9493,gene_effect_MRPS24
9494,gene_effect_MRPS25
9495,gene_effect_MRPS26
9496,gene_effect_MRPS27
9497,gene_effect_MRPS28
9498,gene_effect_MRPS30
9499,gene_effect_MRPS31
9500,gene_effect_MRPS33
9501,gene_effect_MRPS34
9502,gene_effect_MRPS35
9503,gene_effect_MRPS36
9504,gene_effect_MRPS5
9505,gene_effect_MRPS6
9506,gene_effect_MRPS7
9507,gene_effect_MRPS9
9508,gene_effect_MRRF
9509,gene_effect_MRS2
9510,gene_effect_MRTFA
9511,gene_effect_MRTFB
9512,gene_effect_MRTO4
9513,gene_effect_MRVI1
9514,gene_effect_MS4A1
9515,gene_effect_MS4A10
9516,gene_effect_MS4A12
9517,gene_effect_MS4A13
9518,gene_effect_MS4A14
9519,gene_effect_MS4A15
9520,gene_effect_MS4A2
9521,gene_effect_MS4A3
9522,gene_effect_MS4A4A
9523,gene_effect_MS4A5
9524,gene_effect_MS4A6A
9525,gene_effect_MS4A6E
9526,gene_effect_MS4A7
9527,gene_effect_MS4A8
9528,gene_effect_MSANTD1
9529,gene_effect_MSANTD2
9530,gene_effect_MSANTD3
9531,gene_effect_MSANTD4
9532,gene_effect_MSC
9533,gene_effect_MSGN1
9534,gene_effect_MSH2
9535,gene_effect_MSH3
9536,gene_effect_MSH4
9537,gene_effect_MSH5
9538,gene_effect_MSH6
9539,gene_effect_MSI1
9540,gene_effect_MSI2
9541,gene_effect_MSL1
9542,gene_effect_MSL2
9543,gene_effect_MSL3
9544,gene_effect_MSLN
9545,gene_effect_MSMB
9546,gene_effect_MSMO1
9547,gene_effect_MSMP
9548,gene_effect_MSN
9549,gene_effect_MSR1
9550,gene_effect_MSRA
9551,gene_effect_MSRB1
9552,gene_effect_MSRB2
9553,gene_effect_MSRB3
9554,gene_effect_MSS51
9555,gene_effect_MST1
9556,gene_effect_MST1R
9557,gene_effect_MSTN
9558,gene_effect_MSTO1
9559,gene_effect_MSX1
9560,gene_effect_MSX2
9561,gene_effect_MT1A
9562,gene_effect_MT1B
9563,gene_effect_MT1E
9564,gene_effect_MT1F
9565,gene_effect_MT1G
9566,gene_effect_MT1H
9567,gene_effect_MT1HL1
9568,gene_effect_MT1M
9569,gene_effect_MT1X
9570,gene_effect_MT2A
9571,gene_effect_MT3
9572,gene_effect_MT4
9573,gene_effect_MTA1
9574,gene_effect_MTA2
9575,gene_effect_MTA3
9576,gene_effect_MTAP
9577,gene_effect_MTBP
9578,gene_effect_MTCH1
9579,gene_effect_MTCH2
9580,gene_effect_MTCL1
9581,gene_effect_MTCP1
9582,gene_effect_MTDH
9583,gene_effect_MTERF1
9584,gene_effect_MTERF2
9585,gene_effect_MTERF3
9586,gene_effect_MTERF4
9587,gene_effect_MTF1
9588,gene_effect_MTF2
9589,gene_effect_MTFMT
9590,gene_effect_MTFP1
9591,gene_effect_MTFR1
9592,gene_effect_MTFR1L
9593,gene_effect_MTFR2
9594,gene_effect_MTG1
9595,gene_effect_MTG2
9596,gene_effect_MTHFD1
9597,gene_effect_MTHFD1L
9598,gene_effect_MTHFD2
9599,gene_effect_MTHFD2L
9600,gene_effect_MTHFR
9601,gene_effect_MTHFS
9602,gene_effect_MTHFSD
9603,gene_effect_MTIF2
9604,gene_effect_MTIF3
9605,gene_effect_MTM1
9606,gene_effect_MTMR1
9607,gene_effect_MTMR10
9608,gene_effect_MTMR11
9609,gene_effect_MTMR12
9610,gene_effect_MTMR14
9611,gene_effect_MTMR2
9612,gene_effect_MTMR3
9613,gene_effect_MTMR4
9614,gene_effect_MTMR6
9615,gene_effect_MTMR7
9616,gene_effect_MTMR8
9617,gene_effect_MTMR9
9618,gene_effect_MTNR1A
9619,gene_effect_MTNR1B
9620,gene_effect_MTO1
9621,gene_effect_MTOR
9622,gene_effect_MTPAP
9623,gene_effect_MTPN
9624,gene_effect_MTR
9625,gene_effect_MTREX
9626,gene_effect_MTRF1
9627,gene_effect_MTRF1L
9628,gene_effect_MTRNR2L1
9629,gene_effect_MTRNR2L10
9630,gene_effect_MTRNR2L3
9631,gene_effect_MTRNR2L4
